ghi,dni,dhi,amb_temp,rel_hmd,wind_dir,wind_spd,press,power
0.015228426395939087,0.043816942551119765,0.02819956616052061,0.38943894389438943,0.961951909476662,0.6388888888888888,0.5,0.2897058823529406,0.0
0.1583756345177665,0.3524829600778968,0.18872017353579176,0.37293729372937295,0.8256011315417255,0.8055555555555555,0.5384615384615385,0.3514705882352942,0.0
0.3197969543147208,0.560856864654333,0.27765726681127983,0.3564356435643564,0.7966053748231967,0.8055555555555555,0.6346153846153847,0.3867647058823529,0.0033793938857272464
0.34213197969543147,0.44693281402142165,0.3080260303687635,0.33993399339933994,0.803960396039604,0.8333333333333333,0.6538461538461539,0.4117647058823515,0.003469187939777938
0.40913705583756343,0.4917234664070107,0.34490238611713664,0.32343234323432346,0.7479490806223479,0.8333333333333333,0.5192307692307693,0.4352941176470573,0.007526102304784254
0.5604060913705584,0.8831548198636806,0.2190889370932755,0.32343234323432346,0.7325318246110326,0.8333333333333333,0.5384615384615385,0.4455882352941174,0.033834800196475306
0.5157360406091371,0.8675754625121714,0.20607375271149678,0.32343234323432346,0.7388967468175389,0.861111111111111,0.6153846153846154,0.44852941176470473,0.04482193090716336
0.41624365482233505,0.818889970788705,0.18438177874186554,0.32343234323432346,0.7383309759547383,0.8333333333333333,0.44230769230769235,0.46029411764705763,0.04399748984135584
0.27106598984771574,0.7273612463485881,0.14099783080260306,0.32343234323432346,0.808062234794908,0.861111111111111,0.40384615384615385,0.46764705882352864,0.024570026603704713
0.10456852791878173,0.5170399221032133,0.08026030368763558,0.29042904290429045,0.8908062234794907,0.8333333333333333,0.44230769230769235,0.47794117647058876,0.002220279693736353
0.024365482233502538,0.0,0.052060737527114966,0.07590759075907594,0.574115983026874,0.9444444444444444,0.34615384615384615,0.5632352941176464,0.0
0.1857868020304569,0.6592015579357352,0.11062906724511931,0.09240924092409242,0.5567185289957566,1.0,0.2692307692307693,0.5632352941176464,0.0
0.17461928934010154,0.11002921129503408,0.2928416485900217,0.12541254125412543,0.5244695898161243,1.0,0.3076923076923077,0.5676470588235301,0.01334617145707872
0.38883248730964465,0.6572541382667966,0.20173535791757052,0.15841584158415845,0.5971711456859972,0.9722222222222222,0.19230769230769232,0.5661764705882337,0.023729256674790124
0.39593908629441626,0.42745861733203505,0.3796095444685466,0.17491749174917495,0.5632248939179633,0.8888888888888888,0.15384615384615385,0.564705882352941,0.029859515453966153
0.4233502538071066,0.4829600778967868,0.3665943600867679,0.19141914191419146,0.5643564356435643,0.861111111111111,0.19230769230769232,0.5558823529411772,0.03523063882440414
0.41421319796954315,0.5890944498539435,0.26898047722342733,0.19141914191419146,0.6182461103253183,0.7777777777777777,0.40384615384615385,0.5558823529411772,0.04487090770112578
0.3065989847715736,0.42745861733203505,0.28199566160520606,0.19141914191419146,0.6596888260254596,0.8055555555555555,0.38461538461538464,0.5470588235294116,0.03766315455709722
0.283248730964467,0.7682570593963,0.1344902386117137,0.19141914191419146,0.7629420084865628,0.861111111111111,0.3653846153846154,0.5499999999999989,0.026243397132300967
0.11065989847715736,0.5511197663096398,0.08026030368763558,0.15841584158415845,0.8220650636492219,0.7777777777777777,0.3653846153846154,0.5514705882352935,0.0011917670205256357
0.029441624365482234,0.3515092502434275,0.03253796095444685,0.10891089108910895,0.6091937765205091,0.8055555555555555,0.4807692307692308,0.6794117647058808,0.0
0.1969543147208122,0.7244401168451802,0.09978308026030369,0.12541254125412543,0.5284299858557283,0.8055555555555555,0.3269230769230769,0.6955882352941174,0.0
0.36446700507614216,0.8578383641674782,0.13882863340563992,0.14191419141914197,0.5333804809052334,0.8333333333333333,0.3653846153846154,0.7058823529411757,0.011934008863722218
0.4923857868020305,0.9182083739045764,0.1626898047722343,0.15841584158415845,0.5115983026874116,0.75,0.3653846153846154,0.7161764705882341,0.01287273238056164
0.5664974619289341,0.940603700097371,0.17787418655097614,0.17491749174917495,0.5545968882602547,0.861111111111111,0.3653846153846154,0.7176470588235286,0.015076683211190926
0.5807106598984773,0.9357351509250244,0.18438177874186554,0.17491749174917495,0.5234794908062235,0.8333333333333333,0.2884615384615385,0.7058823529411757,0.0697592785679068
0.41928934010152286,0.5920155793573515,0.27114967462039047,0.17491749174917495,0.5646393210749646,0.8055555555555555,0.23076923076923078,0.6955882352941174,0.05422547534794706
0.42741116751269037,0.8422590068159689,0.17136659436008678,0.17491749174917495,0.5823196605374823,0.861111111111111,0.19230769230769232,0.685294117647059,0.05155623517931605
0.2781725888324873,0.7244401168451802,0.14316702819956617,0.17491749174917495,0.5758132956152758,0.9444444444444444,0.11538461538461539,0.6794117647058808,0.017966314054973415
0.10862944162436548,0.4800389483933788,0.08893709327548807,0.17491749174917495,0.6845827439886845,1.0,0.019230769230769232,0.6676470588235279,0.00125707267759512
0.018274111675126905,0.029211295034079845,0.0368763557483731,0.20792079207920794,0.7202263083451201,0.1388888888888889,0.3269230769230769,0.538235294117646,0.0
0.16243654822335027,0.2775073028237585,0.22125813449023862,0.22442244224422445,0.7062234794908062,0.16666666666666666,0.3269230769230769,0.5367647058823515,0.0
0.2609137055837563,0.4342745861733204,0.22993492407809113,0.24092409240924095,0.6519094766619518,0.19444444444444442,0.38461538461538464,0.5470588235294116,0.0
0.08934010152284265,0.0,0.1908893709327549,0.25742574257425743,0.7016973125884016,0.19444444444444442,0.25,0.5558823529411772,0.0
0.11370558375634518,0.0,0.24295010845986986,0.2739273927392739,0.6951909476661953,0.16666666666666666,0.2692307692307693,0.5617647058823518,0.0
0.11472081218274112,0.0,0.245119305856833,0.2739273927392739,0.7536067892503535,0.16666666666666666,0.25,0.5705882352941174,0.0
0.0802030456852792,0.0,0.17136659436008678,0.29042904290429045,0.7978783592644978,0.1388888888888889,0.23076923076923078,0.5749999999999993,0.0
0.049746192893401014,0.0,0.10629067245119306,0.29042904290429045,0.8355021216407355,0.1388888888888889,0.21153846153846156,0.5867647058823522,0.0
0.2548223350253807,0.37682570593963,0.30585683297180044,0.29042904290429045,0.8414427157001414,0.16666666666666666,0.17307692307692307,0.5955882352941178,0.0
0.09543147208121829,0.1733203505355404,0.14967462039045554,0.2739273927392739,0.9039603960396039,0.19444444444444442,0.19230769230769232,0.610294117647058,0.0
0.005076142131979695,0.0,0.01084598698481562,0.20792079207920794,0.7124469589816125,0.16666666666666666,0.3076923076923077,0.6205882352941181,0.0
0.043654822335025385,0.0,0.09327548806941431,0.22442244224422445,0.6876944837340877,0.1388888888888889,0.46153846153846156,0.6044117647058815,0.0
0.08324873096446701,0.0,0.17787418655097614,0.22442244224422445,0.6758132956152758,0.19444444444444442,0.3269230769230769,0.602941176470587,0.0
0.15634517766497463,0.0038948393378773127,0.3275488069414317,0.24092409240924095,0.6690240452616689,0.19444444444444442,0.46153846153846156,0.5779411764705866,0.0
0.17055837563451778,0.0038948393378773127,0.3600867678958785,0.25742574257425743,0.6687411598302686,0.16666666666666666,0.34615384615384615,0.5544117647058808,0.0
0.07918781725888326,0.0,0.16919739696312366,0.2739273927392739,0.6732673267326732,0.2222222222222222,0.42307692307692313,0.5294117647058822,0.0
0.018274111675126905,0.0,0.039045553145336226,0.29042904290429045,0.7571428571428571,0.1388888888888889,0.3653846153846154,0.5147058823529402,0.0
0.012182741116751269,0.0,0.026030368763557486,0.29042904290429045,0.8164073550212163,0.19444444444444442,0.40384615384615385,0.492647058823529,0.0
0.007106598984771574,0.0,0.015184381778741866,0.29042904290429045,0.8413012729844414,0.19444444444444442,0.34615384615384615,0.47058823529411775,0.0
0.002030456852791878,0.0,0.004338394793926248,0.29042904290429045,0.8422913719943421,0.2222222222222222,0.3269230769230769,0.45441176470588296,0.0
0.009137055837563452,0.0,0.019522776572668113,0.29042904290429045,0.7687411598302687,0.8333333333333333,0.4807692307692308,0.5014705882352928,0.0
0.06294416243654823,0.0,0.1344902386117137,0.306930693069307,0.7214992927864214,0.8333333333333333,0.576923076923077,0.5235294117647058,0.0
0.12081218274111676,0.0,0.2581344902386117,0.32343234323432346,0.7203677510608204,0.861111111111111,0.4807692307692308,0.5411764705882334,0.0
0.14923857868020307,0.0,0.3188720173535792,0.33993399339933994,0.7958981612446958,0.9166666666666666,0.44230769230769235,0.5499999999999989,0.0
0.2071065989847716,0.02142161635832522,0.41865509761388287,0.33993399339933994,0.7652050919377653,0.861111111111111,0.46153846153846156,0.5632352941176464,0.0
0.17360406091370562,0.0029211295034079843,0.3665943600867679,0.33993399339933994,0.7970297029702971,0.9166666666666666,0.46153846153846156,0.5676470588235301,0.0
0.183756345177665,0.011684518013631937,0.3796095444685466,0.33993399339933994,0.8028288543140027,0.861111111111111,0.42307692307692313,0.5735294117647047,0.0
0.20507614213197972,0.07205452775073029,0.37093275488069416,0.33993399339933994,0.7930693069306931,0.8055555555555555,0.5,0.5794117647058812,0.0
0.13401015228426397,0.043816942551119765,0.2581344902386117,0.33993399339933994,0.8667609618104666,0.8055555555555555,0.42307692307692313,0.5867647058823522,0.0
0.05482233502538071,0.01557935735150925,0.11062906724511931,0.32343234323432346,0.7970297029702971,0.861111111111111,0.42307692307692313,0.5941176470588214,0.0
0.010152284263959392,0.0,0.021691973969631236,0.19141914191419146,0.6687411598302686,0.38888888888888884,0.19230769230769232,0.5338235294117641,0.0
0.05989847715736041,0.0,0.1279826464208243,0.24092409240924095,0.6936350777934936,0.41666666666666663,0.17307692307692307,0.5323529411764696,0.0
0.1116751269035533,0.0,0.2386117136659436,0.2739273927392739,0.7418670438472419,0.25,0.21153846153846156,0.5191176470588239,0.0
0.23959390862944166,0.08763388510223953,0.4229934924078091,0.29042904290429045,0.7224893917963224,0.3611111111111111,0.23076923076923078,0.5029411764705891,0.0
0.33096446700507615,0.18111002921129504,0.4989154013015184,0.32343234323432346,0.725035360678925,0.3055555555555555,0.17307692307692307,0.48676470588235254,0.0
0.366497461928934,0.2385589094449854,0.5032537960954447,0.3564356435643564,0.7247524752475247,0.3611111111111111,0.2692307692307693,0.46617647058823586,0.0
0.1888324873096447,0.014605647517039922,0.3882863340563991,0.37293729372937295,0.7775106082036773,0.2777777777777778,0.3269230769230769,0.44411764705882284,0.0
0.04060913705583757,0.0,0.08676789587852494,0.38943894389438943,0.8650636492220649,0.3055555555555555,0.34615384615384615,0.4264705882352935,0.0
0.026395939086294416,0.0,0.05639913232104121,0.38943894389438943,0.9079207920792078,0.2222222222222222,0.2692307692307693,0.4250000000000007,0.0
0.009137055837563452,0.0,0.019522776572668113,0.37293729372937295,0.8933521923620933,0.25,0.38461538461538464,0.4117647058823515,0.0
0.002030456852791878,0.0,0.004338394793926248,0.32343234323432346,0.8323903818953324,0.1388888888888889,0.3269230769230769,0.31029411764705905,0.0
0.016243654822335026,0.0,0.03470715835140998,0.33993399339933994,0.7766619519094766,0.08333333333333333,0.17307692307692307,0.31470588235294095,0.0
0.03147208121827411,0.0,0.06724511930585683,0.3564356435643564,0.7919377652050921,0.1111111111111111,0.25,0.3088235294117645,0.0
0.042639593908629446,0.0,0.0911062906724512,0.37293729372937295,0.7577086280056577,0.1111111111111111,0.2692307692307693,0.3044117647058808,0.0
0.018274111675126905,0.0,0.039045553145336226,0.38943894389438943,0.7879773691654879,0.1111111111111111,0.25,0.3044117647058808,0.0
0.21522842639593912,0.02044790652385589,0.4360086767895878,0.38943894389438943,0.8472418670438473,0.027777777777777776,0.21153846153846156,0.30294117647058805,0.0
0.17766497461928937,0.004868549172346641,0.37310195227765725,0.38943894389438943,0.8608203677510606,0.05555555555555555,0.19230769230769232,0.29852941176470615,0.0
0.15736040609137059,0.006815968841285297,0.32971800433839477,0.38943894389438943,0.8642149929278642,0.08333333333333333,0.19230769230769232,0.29852941176470615,0.0
0.10355329949238579,0.0,0.22125813449023862,0.38943894389438943,0.8674681753889673,0.19444444444444442,0.07692307692307693,0.3014705882352935,0.0
0.04060913705583757,0.0,0.08676789587852494,0.38943894389438943,0.91994342291372,0.25,0.07692307692307693,0.3044117647058808,0.0
0.019289340101522844,0.0,0.041214750542299346,0.29042904290429045,0.7265912305516267,0.8055555555555555,0.5,0.375,0.0
0.11065989847715736,0.05939629990262902,0.20607375271149678,0.306930693069307,0.685855728429986,0.8333333333333333,0.5192307692307693,0.38823529411764746,0.0
0.20609137055837565,0.1382667964946446,0.3275488069414317,0.32343234323432346,0.6876944837340877,0.8055555555555555,0.46153846153846156,0.398529411764704,0.0
0.2548223350253807,0.10126582278481013,0.43817787418655096,0.33993399339933994,0.6998585572842999,0.7777777777777777,0.42307692307692313,0.40441176470588225,0.0
0.3086294416243655,0.124634858812074,0.5119305856832972,0.3564356435643564,0.7882602545968882,0.8055555555555555,0.5,0.4117647058823515,0.0
0.27106598984771574,0.06329113924050633,0.5032537960954447,0.3564356435643564,0.8425742574257427,0.8055555555555555,0.38461538461538464,0.4117647058823515,0.0
0.26802030456852793,0.08373904576436222,0.4772234273318872,0.3564356435643564,0.8599717114568599,0.8055555555555555,0.46153846153846156,0.4102941176470569,0.0
0.24263959390862946,0.12755598831548198,0.3969631236442516,0.3564356435643564,0.8732673267326734,0.7777777777777777,0.5,0.4147058823529406,0.0
0.16243654822335027,0.08763388510223953,0.2863340563991323,0.3564356435643564,0.8701555869872699,0.8055555555555555,0.5192307692307693,0.4235294117647044,0.0
0.06903553299492386,0.045764362220058426,0.13232104121475055,0.33993399339933994,0.8239038189533239,0.7777777777777777,0.5384615384615385,0.4308823529411754,0.0
0.05177664974619289,0.3641674780915287,0.05422993492407809,0.15841584158415845,0.6205091937765206,0.75,0.25,0.5191176470588239,0.0
0.22335025380710663,0.6786757546251218,0.12581344902386118,0.20792079207920794,0.572984441301273,0.6944444444444444,0.2692307692307693,0.5308823529411768,0.0
0.39086294416243655,0.807205452775073,0.17136659436008678,0.24092409240924095,0.6347949080622348,0.6944444444444444,0.3653846153846154,0.5323529411764696,0.0
0.5187817258883249,0.8617332035053554,0.20607375271149678,0.2739273927392739,0.6710042432814709,0.6944444444444444,0.34615384615384615,0.5338235294117641,0.0
0.5939086294416245,0.887049659201558,0.22559652928416488,0.306930693069307,0.6794908062234795,0.6666666666666666,0.3076923076923077,0.5323529411764696,0.0
0.35634517766497464,0.19084712755598832,0.5314533622559654,0.33993399339933994,0.7363507779349363,0.6944444444444444,0.2884615384615385,0.5205882352941167,0.0
0.5604060913705584,0.8442064264849075,0.24295010845986986,0.33993399339933994,0.7492220650636492,0.7777777777777777,0.5,0.5191176470588239,0.0
0.4578680203045685,0.7935735150925025,0.21691973969631237,0.33993399339933994,0.8065063649222064,0.6944444444444444,0.38461538461538464,0.5117647058823529,0.0
0.30761421319796955,0.6893865628042843,0.17787418655097614,0.33993399339933994,0.8362093352192361,0.6944444444444444,0.42307692307692313,0.5117647058823529,0.0
0.13604060913705585,0.4839337877312561,0.11279826464208242,0.32343234323432346,0.9837340876944836,0.6944444444444444,0.17307692307692307,0.5102941176470583,0.0
0.0467005076142132,0.2142161635832522,0.06290672451193058,0.29042904290429045,0.6472418670438471,0.2222222222222222,0.15384615384615385,0.4029411764705877,0.0
0.20913705583756348,0.5589094449853944,0.15184381778741868,0.33993399339933994,0.6554455445544554,0.3055555555555555,0.17307692307692307,0.39705882352941124,0.0
0.24060913705583759,0.22395326192794549,0.3275488069414317,0.38943894389438943,0.7558698727015558,0.1111111111111111,0.17307692307692307,0.3838235294117638,0.0
0.49644670050761425,0.7585199610516067,0.2581344902386117,0.42244224422442245,0.837906647807638,0.38888888888888884,0.23076923076923078,0.36176470588235254,0.0
0.5685279187817259,0.7789678675754625,0.2885032537960954,0.42244224422442245,0.9589816124469588,0.4722222222222222,0.19230769230769232,0.34999999999999964,0.0
0.5888324873096448,0.810126582278481,0.27114967462039047,0.42244224422442245,1.0,0.5555555555555556,0.2692307692307693,0.32647058823529385,0.0
0.5522842639593909,0.8286270691333982,0.23427331887201738,0.4389438943894389,1.0,0.5277777777777778,0.3076923076923077,0.29852941176470615,0.0
0.4548223350253807,0.7896786757546251,0.20607375271149678,0.4389438943894389,1.0,0.5833333333333333,0.2692307692307693,0.29264705882352793,0.0
0.3096446700507614,0.6962025316455697,0.16919739696312366,0.4389438943894389,1.0,0.5833333333333333,0.23076923076923078,0.2852941176470587,0.0
0.13908629441624368,0.4946445959104187,0.11279826464208242,0.4389438943894389,1.0,0.611111111111111,0.38461538461538464,0.28235294117647136,0.0
0.05583756345177665,0.3339824732229796,0.060737527114967466,0.42244224422442245,0.9287128712871286,0.6944444444444444,0.3269230769230769,0.4250000000000007,0.0
0.22335025380710663,0.6270691333982473,0.13882863340563992,0.42244224422442245,0.9881188118811881,0.6944444444444444,0.40384615384615385,0.43235294117646994,0.0
0.3868020304568528,0.7585199610516067,0.18655097613882865,0.42244224422442245,1.0,0.7777777777777777,0.44230769230769235,0.4529411764705884,0.0
0.5147208121827412,0.8383641674780915,0.20390455531453364,0.42244224422442245,1.0,0.7777777777777777,0.5961538461538461,0.46029411764705763,0.0
0.5908629441624366,0.8656280428432327,0.22342733188720176,0.42244224422442245,1.0,0.8055555555555555,0.46153846153846156,0.46617647058823586,0.0
0.6081218274111676,0.872444011684518,0.227765726681128,0.42244224422442245,1.0,0.7777777777777777,0.576923076923077,0.47205882352941053,0.0
0.11878172588832488,0.0,0.25379609544468545,0.42244224422442245,1.0,0.8055555555555555,0.5384615384615385,0.47941176470588154,0.0003346780238627674
0.22436548223350256,0.0759493670886076,0.403470715835141,0.42244224422442245,1.0,0.7777777777777777,0.42307692307692313,0.48970588235294166,0.0036324471847722535
0.15329949238578683,0.062317429406037,0.28199566160520606,0.42244224422442245,1.0,0.8055555555555555,0.40384615384615385,0.5029411764705891,0.0031834916075569823
0.0700507614213198,0.03213242453748783,0.1366594360086768,0.42244224422442245,1.0,0.7777777777777777,0.40384615384615385,0.5176470588235293,0.0
0.0700507614213198,0.5024342745861733,0.05422993492407809,0.24092409240924095,0.7110325318246109,0.861111111111111,0.3269230769230769,0.7338235294117634,0.0
0.2517766497461929,0.7789678675754625,0.10845986984815618,0.2739273927392739,0.6807637906647808,0.861111111111111,0.3653846153846154,0.7514705882352946,0.0003101847292021637
0.42233502538071066,0.8880233690360273,0.14099783080260306,0.29042904290429045,0.6360678925035359,0.861111111111111,0.3653846153846154,0.7661764705882348,5.714122551594972e-05
0.5522842639593909,0.940603700097371,0.1648590021691974,0.306930693069307,0.649080622347949,0.8888888888888888,0.3653846153846154,0.7705882352941167,0.003591629924683976
0.6304568527918782,0.9639727361246349,0.17787418655097614,0.33993399339933994,0.6782178217821782,0.8333333333333333,0.2884615384615385,0.7823529411764696,0.0029794200001537876
0.6467005076142133,0.9668938656280429,0.1822125813449024,0.33993399339933994,0.697029702970297,0.8333333333333333,0.2884615384615385,0.7794117647058822,0.04327916189734729
0.6000000000000001,0.9503407984420643,0.17353579175704992,0.3564356435643564,0.699009900990099,0.8888888888888888,0.2692307692307693,0.773529411764704,0.11457304504351663
0.4954314720812183,0.9094449853943525,0.15835140997830804,0.3564356435643564,0.7615275813295614,0.8888888888888888,0.23076923076923078,0.7720588235294112,0.1807978398099348
0.34416243654822337,0.8296007789678677,0.13015184381778744,0.3564356435643564,0.7898161244695898,0.8055555555555555,0.13461538461538464,0.7676470588235293,0.09525986425689739
0.16446700507614215,0.6611489776046738,0.08893709327548807,0.3564356435643564,0.8253182461103254,0.6944444444444444,0.23076923076923078,0.7779411764705877,0.0213783705645942
0.026395939086294416,0.0,0.05639913232104121,0.306930693069307,0.7684582743988684,0.25,0.34615384615384615,0.7147058823529413,0.007452637113840631
0.1065989847715736,0.028237585199610518,0.21258134490238614,0.32343234323432346,0.742149929278642,0.25,0.2692307692307693,0.7044117647058812,0.03905899318502605
0.1472081218274112,0.011684518013631937,0.3036876355748373,0.3564356435643564,0.7588401697312588,0.19444444444444442,0.21153846153846156,0.6985294117647065,0.06324536986858498
0.2020304568527919,0.023369036027263874,0.40563991323210413,0.37293729372937295,0.7161244695898161,0.25,0.3076923076923077,0.6823529411764699,0.06886953674270918
0.24263959390862946,0.033106134371957155,0.4772234273318872,0.38943894389438943,0.7632248939179633,0.25,0.3653846153846154,0.6544117647058822,0.09239472181009611
0.4781725888324873,0.46835443037974683,0.43383947939262474,0.42244224422442245,0.7543140028288542,0.25,0.25,0.6382352941176475,0.1426367479839805
0.3380710659898477,0.1762414800389484,0.5162689804772235,0.42244224422442245,0.9016973125884016,0.3333333333333333,0.21153846153846156,0.6161764705882344,0.10335736412380296
0.20812182741116753,0.04673807205452775,0.3969631236442516,0.42244224422442245,0.9653465346534653,0.3055555555555555,0.40384615384615385,0.5941176470588214,0.05570294359837305
0.09847715736040609,0.0,0.210412147505423,0.42244224422442245,0.9790664780763789,0.3055555555555555,0.3269230769230769,0.5911764705882341,0.023296629960681922
0.043654822335025385,0.0,0.09327548806941431,0.42244224422442245,0.9861386138613859,0.3055555555555555,0.2692307692307693,0.5838235294117649,0.007044493899034242
0.030456852791878174,0.0,0.0650759219088937,0.42244224422442245,1.0,0.19444444444444442,0.057692307692307696,0.5705882352941174,0.0028896308437824916
0.11573604060913706,0.03992210321324245,0.22342733188720176,0.42244224422442245,1.0,0.2777777777777778,0.13461538461538464,0.5691176470588228,0.020823301865579957
0.06091370558375635,0.0,0.13015184381778744,0.42244224422442245,1.0,0.3611111111111111,0.15384615384615385,0.5705882352941174,0.0493604487802403
0.13096446700507616,0.0,0.2798264642082429,0.42244224422442245,1.0,0.1388888888888889,0.057692307692307696,0.564705882352941,0.07740782285759709
0.09746192893401015,0.0,0.2082429501084599,0.42244224422442245,1.0,0.3333333333333333,0.25,0.5514705882352935,0.07241218987343075
0.2020304568527919,0.008763388510223954,0.41865509761388287,0.4389438943894389,1.0,0.25,0.17307692307692307,0.5499999999999989,0.06586562344789479
0.15634517766497463,0.0,0.33405639913232105,0.4389438943894389,1.0,0.3055555555555555,0.19230769230769232,0.5367647058823515,0.07065718972233734
0.08324873096446701,0.0,0.17787418655097614,0.4389438943894389,1.0,0.19444444444444442,0.13461538461538464,0.5279411764705895,0.06665741658284698
0.21522842639593912,0.17234664070107109,0.3318872017353579,0.4389438943894389,1.0,0.25,0.25,0.5235294117647058,0.0431893678432966
0.14213197969543148,0.30185004868549176,0.17787418655097614,0.4389438943894389,1.0,0.3055555555555555,0.23076923076923078,0.5132352941176457,0.021786513779400586
0.05989847715736041,0.15676728334956183,0.09327548806941431,0.45544554455445546,1.0,0.4444444444444444,0.19230769230769232,0.40882352941176414,0.004542597640014002
0.005076142131979695,0.0,0.01084598698481562,0.45544554455445546,1.0,0.5555555555555556,0.07692307692307693,0.40441176470588225,0.044405628158482834
0.009137055837563452,0.0,0.019522776572668113,0.45544554455445546,1.0,0.5277777777777778,0.3076923076923077,0.38970588235294024,0.031059451803724717
0.03553299492385787,0.0,0.07592190889370933,0.47194719471947194,1.0,0.5555555555555556,0.2884615384615385,0.38088235294117645,0.041866994406311385
0.06802030456852792,0.0,0.1453362255965293,0.47194719471947194,1.0,0.5833333333333333,0.34615384615384615,0.375,0.13000890447091032
0.045685279187817264,0.0,0.09761388286334056,0.4884488448844885,1.0,0.5555555555555556,0.5192307692307693,0.36617647058823444,0.23381521437656974
0.09847715736040609,0.0,0.210412147505423,0.504950495049505,1.0,0.5833333333333333,0.46153846153846156,0.36617647058823444,0.2509897401942704
0.4619289340101523,0.6445959104186952,0.3275488069414317,0.504950495049505,1.0,0.611111111111111,0.42307692307692313,0.36617647058823444,0.507448562244583
0.3187817258883249,0.5598831548198637,0.2559652928416486,0.4884488448844885,1.0,0.611111111111111,0.5,0.375,0.320006197523508
0.15126903553299495,0.37195715676728336,0.1648590021691974,0.47194719471947194,1.0,0.6388888888888888,0.3653846153846154,0.38970588235294024,0.09565984304015025
0.01116751269035533,0.05063291139240506,0.021691973969631236,0.4389438943894389,1.0,0.7222222222222222,0.3653846153846154,0.4132352941176478,0.0077056855152062426
0.07614213197969544,0.38461538461538464,0.07158351409978309,0.38943894389438943,0.771145685997171,0.1388888888888889,0.13461538461538464,0.5558823529411772,0.041687416093568797
0.20507614213197972,0.41674780915287246,0.18872017353579176,0.42244224422442245,0.7520509193776519,0.1111111111111111,0.25,0.5588235294117645,0.13930632599453627
0.29746192893401013,0.34469328140214217,0.32537960954446854,0.42244224422442245,0.8086280056577086,0.05555555555555555,0.25,0.560294117647059,0.16733737610646537
0.018274111675126905,0.0,0.039045553145336226,0.4389438943894389,0.9000000000000001,0.05555555555555555,0.34615384615384615,0.5441176470588243,0.15664411105723122
0.018274111675126905,0.0,0.039045553145336226,0.4389438943894389,0.923055162659123,0.1111111111111111,0.34615384615384615,0.5338235294117641,0.09312937371953234
0.21827411167512692,0.013631937682570594,0.44685466377440347,0.4389438943894389,0.852050919377652,0.08333333333333333,0.2884615384615385,0.5323529411764696,0.10458994350673748
0.24771573604060917,0.03992210321324245,0.48156182212581344,0.4389438943894389,0.8770862800565771,0.1388888888888889,0.3076923076923077,0.5058823529411764,0.0986311035064299
0.16243654822335027,0.004868549172346641,0.3405639913232104,0.4389438943894389,1.0,0.19444444444444442,0.3269230769230769,0.49558823529411633,0.06868179399841305
0.10558375634517767,0.0,0.22559652928416488,0.42244224422442245,1.0,0.08333333333333333,0.19230769230769232,0.5088235294117638,0.04500151411758535
0.047715736040609136,0.0,0.10195227765726682,0.42244224422442245,1.0,0.19444444444444442,0.23076923076923078,0.49558823529411633,0.020839620933328237
0.0010152284263959391,0.0,0.0021691973969631237,0.42244224422442245,1.0,0.1388888888888889,0.2692307692307693,0.49411764705882355,0.0
0.008121827411167513,0.0,0.01735357917570499,0.45544554455445546,1.0,0.1388888888888889,0.21153846153846156,0.3794117647058819,0.0
0.03248730964467005,0.0,0.06941431670281996,0.45544554455445546,1.0,0.2222222222222222,0.34615384615384615,0.37352941176470367,0.02786371599767713
0.116751269035533,0.0,0.24945770065075926,0.47194719471947194,1.0,0.2222222222222222,0.42307692307692313,0.3485294117647051,0.11193646260109974
0.09238578680203047,0.0,0.19739696312364427,0.47194719471947194,1.0,0.2222222222222222,0.3653846153846154,0.3352941176470594,0.10242680503851707
0.05279187817258883,0.0,0.11279826464208242,0.47194719471947194,1.0,0.2222222222222222,0.2692307692307693,0.3205882352941156,0.051450122057517075
0.09847715736040609,0.0,0.210412147505423,0.4884488448844885,1.0,0.19444444444444442,0.3653846153846154,0.28676470588235325,0.04611165151561383
0.0934010152284264,0.0,0.19956616052060738,0.4884488448844885,1.0,0.8055555555555555,0.40384615384615385,0.27058823529411846,0.003812025497514844
0.14213197969543148,0.0,0.3036876355748373,0.47194719471947194,1.0,0.05555555555555555,0.17307692307692307,0.26029411764705834,0.05614372984635539
0.04162436548223351,0.0,0.08893709327548807,0.4389438943894389,1.0,0.5,0.17307692307692307,0.28382352941176414,0.030528871501691684
0.020304568527918784,0.0,0.04338394793926247,0.4389438943894389,1.0,0.7222222222222222,0.38461538461538464,0.3161764705882337,0.012276846421459124
0.0010152284263959391,0.0,0.0021691973969631237,0.4389438943894389,1.0,0.75,0.19230769230769232,0.3294117647058812,0.0017958174111816863
0.05786802030456853,0.13047711781889,0.0911062906724512,0.32343234323432346,0.48896746817538894,0.75,0.46153846153846156,0.5088235294117638,0.034079684166287386
0.17461928934010154,0.23369036027263876,0.227765726681128,0.33993399339933994,0.4475247524752475,0.7777777777777777,0.5961538461538461,0.5294117647058822,0.14651407424088542
0.3472081218274112,0.5160662122687439,0.26247288503253796,0.3564356435643564,0.42814710042432813,0.7222222222222222,0.5192307692307693,0.5485294117647062,0.2663847921569346
0.584771573604061,0.9036027263875366,0.2082429501084599,0.38943894389438943,0.41527581329561514,0.7777777777777777,0.5,0.5558823529411772,0.2822532636053983
0.6609137055837564,0.9201557935735152,0.23210412147505424,0.40594059405940597,0.407072135785007,0.6944444444444444,0.5192307692307693,0.5661764705882337,0.3648036449313696
